Time,bitfinex,bitflyer,bitstamp,btcchina,btce,coinbase,exmo,kraken,okcoin,others
2017-09-19 00:00:00 UTC,45.37291666666667,30.997222222222224,19.706944444444446,2.186111111111111,,40.43541666666667,11.522916666666667,31.76875,23.629166666666666,89.29374999999999
2017-09-20 00:00:00 UTC,32.12916666666667,19.957638888888887,14.889583333333333,1.7180555555555557,,28.52986111111111,8.610416666666667,27.427083333333332,13.875694444444445,68.01805555555556
2017-09-21 00:00:00 UTC,50.53958333333333,26.856944444444444,19.040972222222223,1.5215277777777778,,42.63472222222222,13.161111111111111,33.00416666666667,12.027777777777779,85.3875
2017-09-22 00:00:00 UTC,41.641666666666666,21.619444444444444,17.5625,1.6958333333333333,,37.34513888888889,11.145138888888889,26.143055555555556,11.484722222222222,73.10069444444446
2017-09-23 00:00:00 UTC,27.143055555555556,18.65138888888889,14.574305555555556,1.0819444444444444,,27.993055555555557,9.557638888888889,20.29722222222222,12.000694444444445,59.96597222222221
2017-09-24 00:00:00 UTC,23.471527777777776,14.096527777777778,11.80625,0.9104166666666667,,24.226388888888888,6.634722222222222,12.897916666666667,8.420833333333333,49.25208333333334
2017-09-25 00:00:00 UTC,38.56388888888889,18.366666666666667,18.909027777777776,1.8006944444444444,,29.231944444444444,11.223611111111111,23.64027777777778,11.288194444444445,65.71041666666666
2017-09-26 00:00:00 UTC,24.540277777777778,13.49375,18.675,1.2138888888888888,,29.158333333333335,7.0465277777777775,19.947916666666668,6.763194444444444,60.51736111111111
2017-09-27 00:00:00 UTC,42.28888888888889,25.19097222222222,23.527083333333334,1.5770833333333334,,43.25208333333333,13.619444444444444,27.94236111111111,10.35,74.21944444444445
2017-09-28 00:00:00 UTC,42.62430555555556,23.244444444444444,18.40277777777778,1.0243055555555556,,35.9625,15.708333333333334,26.860416666666666,16.656944444444445,71.73472222222222
2017-09-29 00:00:00 UTC,39.93611111111111,21.17222222222222,18.627083333333335,1.0409722222222222,,37.043055555555554,10.335416666666667,20.399305555555557,14.08611111111111,67.64722222222223
2017-09-30 00:00:00 UTC,32.270833333333336,27.26597222222222,11.277083333333334,0.3736111111111111,,32.09027777777778,7.488194444444445,18.04722222222222,9.027777777777779,55.24444444444443
2017-10-01 00:00:00 UTC,29.0625,23.70138888888889,10.872916666666667,,,27.12847222222222,6.5784722222222225,14.738888888888889,7.754166666666666,50.22013888888888
2017-10-02 00:00:00 UTC,32.49236111111111,26.969444444444445,14.477777777777778,,,34.62013888888889,8.053472222222222,21.441666666666666,7.075694444444444,68.00694444444443
2017-10-03 00:00:00 UTC,30.255555555555556,26.470833333333335,19.739583333333332,,,35.81041666666667,8.852083333333333,21.29861111111111,7.2027777777777775,66.25902777777777
2017-10-04 00:00:00 UTC,27.274305555555557,23.382638888888888,15.159027777777778,,,29.93402777777778,7.040972222222222,19.74861111111111,4.620833333333334,60.974305555555546
2017-10-05 00:00:00 UTC,28.67152777777778,24.95486111111111,14.634722222222223,,,28.749305555555555,8.167361111111111,22.825694444444444,4.779166666666667,61.7576388888889
2017-10-06 00:00:00 UTC,24.377083333333335,20.947222222222223,13.629861111111111,,,28.1125,7.052777777777778,17.756944444444443,5.701388888888889,59.911805555555546
2017-10-07 00:00:00 UTC,18.305555555555557,19.21736111111111,9.147222222222222,,,23.007638888888888,5.795833333333333,12.914583333333333,3.548611111111111,50.68402777777778
2017-10-08 00:00:00 UTC,30.945138888888888,23.027083333333334,17.26736111111111,,,28.97361111111111,10.622222222222222,23.6375,6.503472222222222,57.613888888888894
2017-10-09 00:00:00 UTC,48.30902777777778,26.416666666666668,22.975694444444443,,,47.9625,15.506944444444445,30.941666666666666,15.501388888888888,77.64027777777777
2017-10-10 00:00:00 UTC,44.13055555555555,34.10347222222222,18.835416666666667,,,43.52291666666667,10.45625,29.773611111111112,8.223611111111111,74.54305555555555
2017-10-11 00:00:00 UTC,31.780555555555555,29.21527777777778,16.117361111111112,,,32.205555555555556,6.261805555555555,19.78125,5.2875,67.33750000000002
2017-10-12 00:00:00 UTC,68.37430555555555,45.109027777777776,30.1375,,,63.547916666666666,17.793055555555554,45.72013888888889,16.58125,108.04166666666669
2017-10-13 00:00:00 UTC,87.08541666666666,62.38472222222222,38.99652777777778,,,83.43055555555556,22.89027777777778,50.731944444444444,29.61875,124.92083333333333
2017-10-14 00:00:00 UTC,40.270833333333336,34.329166666666666,16.300694444444446,,,40.96666666666667,10.051388888888889,24.606944444444444,13.933333333333334,68.83749999999999
2017-10-15 00:00:00 UTC,48.43958333333333,40.77708333333333,20.113888888888887,,,49.33958333333333,10.527083333333334,29.056944444444444,11.45138888888889,80.13194444444446
2017-10-16 00:00:00 UTC,35.78819444444444,30.402083333333334,21.266666666666666,,,42.330555555555556,11.954166666666667,26.396527777777777,5.670138888888889,75.71388888888889
2017-10-17 00:00:00 UTC,39.28125,27.695833333333333,20.6625,,,42.114583333333336,12.129861111111111,24.198611111111113,10.177083333333334,78.47777777777779
2017-10-18 00:00:00 UTC,58.90972222222222,50.452083333333334,29.659027777777776,,,62.14375,17.154166666666665,34.78125,10.694444444444445,101.56041666666667
2017-10-19 00:00:00 UTC,39.74027777777778,39.077777777777776,18.389583333333334,,,38.81875,10.76736111111111,23.075,7.581944444444445,76.75833333333331
2017-10-20 00:00:00 UTC,57.62638888888889,41.46944444444444,27.675,,,54.04097222222222,13.43125,11.6,10.465972222222222,88.70694444444445
