datetime,close,high,low,open,volume
2017-06-26 04:00:00,2457.05295238,2508.92659464,2432.00000001,2503.98777909,2698556.8297316
2017-06-26 06:00:00,2382.0,2458.28493065,2358.00000001,2457.05295238,6494101.5465806
2017-06-26 08:00:00,2460.44093373,2462.70790437,2367.80000001,2382.00000001,5087413.9085329
2017-06-26 10:00:00,2412.42229687,2458.31358101,2383.79786544,2458.31358101,3548788.7527783
2017-06-26 12:00:00,2413.00000004,2455.0,2389.93661101,2412.11583576,2886122.7851003
2017-06-26 14:00:00,2311.49300695,2418.48957454,2286.0,2413.00000004,8588142.8524439
2017-06-26 16:00:00,2325.23051835,2373.3998639,2261.0,2311.49300694,12684136.214086
2017-06-26 18:00:00,2235.20000006,2338.99999999,2222.89290482,2322.90479717,8767971.7071189
2017-06-26 20:00:00,2379.05614238,2400.0,2192.00000001,2235.20000006,11600980.216268
2017-06-26 22:00:00,2395.28891992,2439.75310916,2330.0,2379.0,6706115.1624473
2017-06-27 00:00:00,2423.26195735,2427.11574372,2308.10791,2393.38025002,4935178.3467938
2017-06-27 02:00:00,2422.80241237,2463.08758765,2406.0417232,2423.26195735,3081307.5591077
2017-06-27 04:00:00,2423.26116291,2434.99005,2371.60661606,2421.5,3262608.37133
2017-06-27 06:00:00,2324.12183767,2431.13188863,2315.00000001,2425.29537857,5783639.2453637
2017-06-27 08:00:00,2332.10000002,2358.3,2300.71,2324.12183767,3691066.8269333
2017-06-27 10:00:00,2308.0,2368.0,2299.66666666,2334.0,3590852.9217816
2017-06-27 12:00:00,2265.10000004,2360.97756511,2251.11,2306.0,4910783.7063869
2017-06-27 14:00:00,2291.81034548,2292.98893046,2168.333,2269.99999999,10867877.77486
2017-06-27 16:00:00,2317.0,2322.17034171,2237.51096483,2292.98893044,5501431.8808453
2017-06-27 18:00:00,2381.58305954,2399.23551693,2294.82,2317.0,5056460.1562382
2017-06-27 20:00:00,2400.00474907,2438.48745705,2380.23000001,2381.24796,5518417.813399
2017-06-27 22:00:00,2510.0,2515.99999999,2397.59020004,2399.10000005,6226695.1758997
2017-06-28 00:00:00,2420.99999999,2512.0,2404.00000005,2510.0,4932456.4580213
2017-06-28 02:00:00,2482.88999999,2482.89,2417.35666044,2420.99999999,3333772.74244
2017-06-28 04:00:00,2429.7299198,2484.80710929,2390.38105202,2480.85557619,2801171.6350955
2017-06-28 06:00:00,2474.09359893,2478.89437957,2415.53963219,2431.54119759,2504997.320943
2017-06-28 08:00:00,2470.0,2478.89437955,2428.88415274,2474.09359893,2624811.0688889
2017-06-28 10:00:00,2482.07273054,2490.0,2452.0,2470.09842078,2247522.6932259
2017-06-28 12:00:00,2507.0,2517.30391393,2470.06283975,2482.0,4382863.7566033
2017-06-28 14:00:00,2477.0,2511.79999999,2440.0,2508.0,4791524.789118
2017-06-28 16:00:00,2485.97112553,2493.62669122,2440.0,2476.99999999,2732416.8831876
2017-06-28 18:00:00,2495.00000024,2504.65572391,2464.50146281,2484.10000001,1851842.495924
2017-06-28 20:00:00,2550.0,2560.79000002,2500.0,2502.0,4395426.2314896
2017-06-28 22:00:00,2513.00000002,2556.0000007,2480.0,2550.0,3078033.1084895
2017-06-29 00:00:00,2520.69450162,2525.240626,2490.0,2517.99999998,2139845.4405346
2017-06-29 02:00:00,2525.99999999,2537.48020931,2498.78529443,2520.5810738,1264991.8768872
2017-06-29 04:00:00,2504.86538045,2537.99999999,2503.5,2523.36242512,1392579.697831
2017-06-29 06:00:00,2506.88731412,2528.90913337,2502.95500001,2504.86538045,999688.86010083
2017-06-29 08:00:00,2476.0,2523.21108238,2473.00413382,2509.0,3275746.1702167
2017-06-29 10:00:00,2471.39913167,2485.15547777,2398.9622295,2476.0,8895367.0900364
2017-06-29 12:00:00,2437.20202003,2475.46814866,2421.0,2471.39913167,3088148.842986
2017-06-29 14:00:00,2488.9972177,2495.32695341,2436.0,2437.20202002,2382013.8570592
2017-06-29 16:00:00,2528.1517424,2539.5783773,2482.85705324,2487.18839999,3367101.3436527
2017-06-29 18:00:00,2504.0,2530.0,2499.00398407,2528.30247227,1675111.6609775
2017-06-29 20:00:00,2503.0951649,2526.37045009,2488.96894644,2504.0,1570887.4858057
2017-06-29 22:00:00,2468.47472319,2508.32353,2456.61471407,2507.08516489,1687225.2449019
2017-06-30 00:00:00,2478.33,2493.11070281,2466.4160497,2466.44776592,1110518.2894887
2017-06-30 02:00:00,2460.78462373,2480.99999999,2442.88651501,2478.59651025,1636495.661487
2017-06-30 04:00:00,2460.0,2472.60603211,2448.0,2455.67229913,1374556.1963311
2017-06-30 06:00:00,2442.99999993,2474.59682618,2441.94855418,2460.0,1335332.9271397
2017-06-30 08:00:00,2472.7550352,2478.50000999,2442.10000004,2442.99999,1577682.6183407
2017-06-30 10:00:00,2497.99989998,2507.99999999,2467.66263062,2472.765,2358636.2108742
2017-06-30 12:00:00,2468.64803445,2497.99989997,2455.11466189,2497.99989997,1808747.3451476
2017-06-30 14:00:00,2493.89228832,2501.6643256,2460.45888188,2467.513793,1836254.3282231
2017-06-30 16:00:00,2508.0,2508.33654,2484.0,2493.0,1158181.2086511
2017-06-30 18:00:00,2485.03799985,2510.0,2466.0,2507.0000001,1496002.700389
2017-06-30 20:00:00,2445.16292501,2489.88460338,2443.02352824,2484.99999989,1899541.6239291
2017-06-30 22:00:00,2423.6613876,2466.95295522,2402.11,2445.16292501,4872966.6979315
2017-07-01 00:00:00,2378.0,2436.0,2372.0,2423.66138761,2792562.6602382
